종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"028300","HLB","35820","525750","489930","1408280000","21793485100","20385205100"
"046110","한일네트웍스","10385","1630677","1620292","123581500","19338597450","19215015950"
"066970","엘앤에프","18163","82194","64031","4039996200","18157348700","14117352500"
"222800","심텍","23105","158992","135887","1165491750","8016126450","6850634700"
"240810","원익IPS","13214","160881","147667","534433400","6541847150","6007413750"
"058470","리노공업","943","27180","26237","161439900","4666141700","4504701800"
"183300","코미코","3290","60663","57373","202019200","3756651000","3554631800"
"036930","주성엔지니어링","47366","202489","155123","1035519100","4463850100","3428331000"
"025900","동화기업","7404","46665","39261","620898600","3935971600","3315073000"
"084370","유진테크","10995","84877","73882","466720600","3610386500","3143665900"
"131970","테스나","16020","75757","59737","729612600","3482854550","2753241950"
"005290","동진쎄미켐","81854","144012","62158","3454771100","6098967700","2644196600"
"213420","덕산네오룩스","8613","66903","58290","370260150","2881037650","2510777500"
"034230","파라다이스","38243","201302","163059","579613700","3067754450","2488140750"
"067160","아프리카TV","9045","32473","23428","897674300","3246936800","2349262500"
"357780","솔브레인","451","9403","8952","107672000","2259927100","2152255100"
"196170","알테오젠","9665","48872","39207","466406350","2373329250","1906922900"
"230240","에치에프알","2888","58335","55447","97993150","1998778100","1900784950"
"137400","피엔티","1468","41940","40472","65675200","1883653650","1817978450"
"108320","LX세미콘","5597","19757","14160","690652600","2433739400","1743086800"
"095340","ISC","9064","55562","46498","336113250","2070725650","1734612400"
"104830","원익머트리얼즈","2947","42178","39231","118235750","1707732150","1589496400"
"290650","엘앤씨바이오","15513","52423","36910","656339700","2225126650","1568786950"
"041510","에스엠","47991","73885","25894","2883905100","4451798300","1567893200"
"253450","스튜디오드래곤","22752","41548","18796","1801356200","3299372700","1498016500"
"035900","JYP Ent.","42195","69165","26970","2311331000","3799582100","1488251100"
"319660","피에스케이","7753","37499","29746","369054950","1790517750","1421462800"
"215200","메가스터디교육","5419","20271","14852","487419600","1826205700","1338786100"
"054450","텔레칩스","6903","80870","73967","121723850","1418275600","1296551750"
"074600","원익QnC","17673","54214","36541","601998800","1852786200","1250787400"
"095610","테스","2993","48792","45799","81051150","1321906400","1240855250"
"287410","제이시스메디칼","18935","164300","145365","158636050","1391615280","1232979230"
"214450","파마리서치","4669","18240","13571","386646400","1502746400","1116100000"
"048410","현대바이오","3442","40131","36689","104422150","1201974150","1097552000"
"036540","SFA반도체","17385","185447","168062","109776210","1171364420","1061588210"
"121600","나노신소재","7292","21964","14672","517491200","1547303600","1029812400"
"218410","RFHIC","3913","38468","34555","115986300","1142515200","1026528900"
"056190","에스에프에이","28461","54087","25626","1099535350","2109032200","1009496850"
"141080","레고켐바이오","3643","31220","27577","131912750","1133306250","1001393500"
"102710","이엔에프테크놀로지","15413","41584","26171","556122400","1501709150","945586750"
"039030","이오테크닉스","3470","12006","8536","384064100","1328104500","944040400"
"950130","엑세스바이오","10","50522","50512","183000","910296100","910113100"
"125210","아모그린텍","1172","73702","72530","14669750","916403150","901733400"
"085370","루트로닉","58023","97861","39838","1276195300","2176035750","899840450"
"060250","NHN한국사이버결제","2313","54127","51814","39101650","919117850","880016200"
"007390","네이처셀","2895","53299","50404","50237300","921102950","870865650"
"356860","티엘비","1700","19726","18026","81945000","947893750","865948750"
"237690","에스티팜","3398","12603","9205","314387900","1167612900","853225000"
"145020","휴젤","10451","17480","7029","1243747500","2080706200","836958700"
"067630","HLB생명과학","56742","125615","68873","714832750","1512724650","797891900"
"098460","고영","12022","57507","45485","201681250","968117150","766435900"
"068240","다원시스","1380","27647","26267","40179100","804627800","764448700"
"032500","케이엠더블유","5512","28518","23006","179919750","934233300","754313550"
"095700","제넥신","706","22327","21621","23678600","755404150","731725550"
"119610","인터로조","473","23429","22956","14736350","730280150","715543800"
"084990","헬릭스미스","1729","35234","33505","35938200","736895400","700957200"
"200130","콜마비앤에이치","3246","26372","23126","97670850","796132850","698462000"
"084850","아이티엠반도체","972","21166","20194","33077450","722904900","689827450"
"090460","비에이치","25321","51126","25805","673356100","1362905750","689549650"
"069080","웹젠","18007","51874","33867","366262000","1044395300","678133300"
"085660","차바이오텍","3287","41673","38386","56294000","713865400","657571400"
"151860","KG ETS","42092","65346","23254","784289200","1416380600","632091400"
"000250","삼천당제약","2271","18343","16072","87271650","710104200","622832550"
"064550","바이오니아","1363","23325","21962","38843050","661237900","622394850"
"038540","상상인","2705","58320","55615","29548350","645885350","616337000"
"140860","파크시스템스","2007","7559","5552","220168600","831843000","611674400"
"131290","티에스이","7060","14409","7349","581220000","1184535500","603315500"
"268600","셀리버리","677","22802","22125","18179500","609101750","590922250"
"222080","씨아이에스","4337","47712","43375","59030950","647476250","588445300"
"206650","유바이오로직스","1450","34650","33200","24486600","585791100","561304500"
"298540","더네이쳐홀딩스","6871","22889","16018","228272650","760370500","532097850"
"030190","NICE평가정보","6069","36710","30641","104855000","631854000","526999000"
"078600","대주전자재료","10461","17093","6632","827775700","1349789500","522013800"
"086900","메디톡스","1946","6215","4269","236080800","757860700","521779900"
"282880","코윈테크","1335","18629","17294","40235050","560903250","520668200"
"195940","HK이노엔","5181","18575","13394","201563850","721154950","519591100"
"033640","네패스","1766","18886","17120","52838200","567397950","514559750"
"104480","티케이케미칼","2527","107509","104982","12385675","526218915","513833240"
"383310","에코프로에이치엔","1157","12935","11778","50258000","563361400","513103400"
"100090","삼강엠앤티","2613","28274","25661","51673100","559760200","508087100"
"041830","인바디","7261","24738","17477","197958500","688667300","490708800"
"092040","아미코젠","657","16892","16235","19379700","501155850","481776150"
"310200","애니플러스","3","121833","121830","11850","479659100","479647250"
"052400","코나아이","552","19583","19031","13689200","488205850","474516650"
"046890","서울반도체","2620","42190","39570","31233300","503306850","472073550"
"025980","아난티","2766","62589","59823","21386050","486492940","465106890"
"189860","서전기전","1518","41733","40215","17305200","480358700","463053500"
"143240","사람인에이치알","2190","12261","10071","97600000","552458050","454858050"
"023160","태광","62517","100207","37690","755920450","1210034050","454113600"
"091700","파트론","4175","43610","39435","47772300","497228150","449455850"
"086450","동국제약","2475","24332","21857","50794600","500146400","449351800"
"294570","쿠콘","5761","16965","11204","226617450","667951150","441333700"
"003380","하림지주","25504","67207","41703","269011600","707361250","438349650"
"086390","유니테스트","391","17080","16689","10310100","446676300","436366200"
"082270","젬백스","4787","33790","29003","69594950","492645800","423050850"
"178320","서진시스템","2847","25618","22771","51680200","466346300","414666100"
"053030","바이넥스","900","29801","28901","12742300","422262200","409519900"
"183490","엔지켐생명과학","1201","21646","20445","24008850","429159600","405150750"
"059090","미코","729","39641","38912","7562700","412694400","405131700"
"144510","지씨셀","3756","10720","6964","218400700","621872300","403471600"
"101490","에스앤에스텍","1271","16376","15105","32716200","423304100","390587900"
"166090","하나머티리얼즈","9035","15306","6271","555293200","945566900","390273700"
"140410","메지온","1366","23110","21744","24564750","413291400","388726650"
"272290","이녹스첨단소재","12215","20400","8185","560547900","939534450","378986550"
"058610","에스피지","9298","33392","24094","146223000","524189800","377966800"
"003100","선광","0","5154","5154","0","369641600","369641600"
"030530","원익홀딩스","2854","79862","77008","13454950","379547870","366092920"
"022100","포스코 ICT","49354","110071","60717","289112500","649761380","360648880"
"088800","에이스테크","2187","34763","32576","23610650","376745850","353135200"
"352480","씨앤씨인터내셔널","3919","19939","16020","86848800","439531300","352682500"
"041190","우리기술투자","2755","56302","53547","17770530","363450430","345679900"
"041960","코미팜","1253","43887","42634","9956410","351153620","341197210"
"083450","GST","3767","15371","11604","109305750","448820150","339514400"
"077360","덕산하이메탈","2855","40194","37339","25357560","355273860","329916300"
"013030","하이록코리아","379","18059","17680","6910850","330914800","324003950"
"080160","모두투어","565","16535","15970","11327050","332973550","321646500"
"014620","성광벤드","515","32220","31705","5168160","326242780","321074620"
"194700","노바렉스","1124","9363","8239","43595050","363239950","319644900"
"035600","KG이니시스","25667","45280","19613","409637350","723896200","314258850"
"112040","위메이드","19301","24230","4929","1264450900","1576647800","312196900"
"060720","KH바텍","588","16704","16116","10987000","312034600","301047600"
"255220","SG","32319","190616","158297","61515345","361720355","300205010"
"222160","바이옵트로","2000","31848","29848","20200000","316903180","296703180"
"122640","예스티","0","36000","36000","0","293798410","293798410"
"048530","인트론바이오","17227","35127","17900","271829600","557155350","285325750"
"131390","원익피앤이","579","10282","9703","16553250","294484250","277931000"
"089980","상아프론테크","1974","9396","7422","73177750","350647100","277469350"
"138080","오이솔루션","467","9565","9098","13883250","286104550","272221300"
"035460","기산텔레콤","5863","46007","40144","40596650","309994220","269397570"
"042000","카페24","554","16865","16311","8957400","274335900","265378500"
"061970","엘비세미콘","4739","28093","23354","52781500","313249600","260468100"
"036810","에프에스티","791","13772","12981","15743700","275739900","259996200"
"265520","AP시스템","443","12017","11574","9803400","267053050","257249650"
"058820","CMG제약","23875","105596","81721","72632590","322121150","249488560"
"214370","케어젠","6477","8971","2494","627185000","873456500","246271500"
"018290","브이티지엠피","1502","37287","35785","10378600","255846600","245468000"
"099190","아이센스","1074","9059","7985","33288500","278560400","245271900"
"281740","레이크머티리얼즈","1064","49812","48748","5141590","241454040","236312450"
"187270","신화콘텍","4365","44798","40433","25071140","258768580","233697440"
"285490","노바텍","220","6062","5842","8723000","240890300","232167300"
"078130","국일제지","3034","86828","83794","8363200","239439310","231076110"
"045390","대아티아이","3908","60389","56481","15975010","244369365","228394355"
"232680","라온테크","0","12984","12984","0","226688450","226688450"
"067310","하나마이크론","18616","30954","12338","337884300","563334200","225449900"
"151910","SBW생명과학","3385","48590","45205","16591415","238380295","221788880"
"171090","선익시스템","0","12565","12565","0","219552450","219552450"
"018000","유니슨","4149","106424","102275","8709605","226356890","217647285"
"246710","티앤알바이오팹","6025","17044","11019","121194500","338289050","217094550"
"015750","성우하이텍","2115","48290","46175","9613350","221127380","211514030"
"148150","세경하이테크","1","9823","9822","21500","210000100","209978600"
"235980","메드팩토","10018","17804","7786","283778100","492871950","209093850"
"084110","휴온스글로벌","161","8098","7937","4079600","206816550","202736950"
"187660","에이디엠코리아","0","50500","50500","0","202164565","202164565"
"023410","유진기업","2231","44474","42243","10564190","211336735","200772545"
"033290","코웰패션","9184","37075","27891","63249060","255949710","192700650"
"065440","이루온","10000","73209","63209","31500000","223748150","192248150"
"078350","한양디지텍","1000","10961","9961","18850000","205452850","186602850"
"298380","에이비엘바이오","28393","37195","8802","594782700","779078550","184295850"
"089600","나스미디어","25","6573","6548","683700","181373950","180690250"
"192440","슈피겐코리아","6","4118","4112","260200","177553550","177293350"
"290510","코리아센터","7631","35186","27555","48546310","224347180","175800870"
"114810","아이원스","102","19087","18985","944460","174247460","173303000"
"029960","코엔텍","1104","21146","20042","9146660","176062380","166915720"
"060150","인선이엔티","10028","26199","16171","101760350","265895850","164135500"
"270520","지엔원에너지","62","56305","56243","178250","163982120","163803870"
"108230","톱텍","1299","21162","19863","10290790","168659710","158368920"
"033310","엠투엔","862","26222","25360","5233950","162274950","157041000"
"179290","엠아이텍","3184","18695","15511","32064650","189102250","157037600"
"189300","인텔리안테크","5934","7855","1921","476020700","630494900","154474200"
"085670","뉴프렉스","2","24628","24626","12720","152183740","152171020"
"054950","제이브이엠","1505","9981","8476","26713850","176500850","149787000"
"299660","셀리드","420","7266","6846","9158800","158739900","149581100"
"036710","심텍홀딩스","0","28147","28147","0","148244500","148244500"
"032190","다우데이타","2028","13302","11274","26470150","174110900","147640750"
"131370","알서포트","1236","28757","27521","6227360","145905980","139678620"
"306040","에스제이그룹","293","5665","5372","7604550","147235600","139631050"
"220100","퓨쳐켐","620","9158","8538","9925700","146940750","137015050"
"051500","CJ프레시웨이","6318","9356","3038","262419050","391983000","129563950"
"256840","한국비엔씨","37182","51837","14655","317042110","443776140","126734030"
"038500","삼표시멘트","12532","38597","26065","59801475","184750150","124948675"
"036830","솔브레인홀딩스","208","5211","5003","5129450","129475600","124346150"
"124560","태웅로직스","52071","60800","8729","685782250","809214200","123431950"
"950180","SNK","0","3210","3210","0","117731900","117731900"
"054210","이랜텍","59034","65036","6002","1308575300","1424466700","115891400"
"089030","테크윙","2408","7835","5427","50333250","165080200","114746950"
"114840","아이패밀리에스씨","2777","6899","4122","76133900","190264050","114130150"
"131400","이브이첨단소재","6398","70339","63941","11680095","125528685","113848590"
"052710","아모텍","1673","5866","4193","45097500","158188450","113090950"
"337930","브랜드엑스코퍼레이션","336","12940","12604","2919210","115374520","112455310"
"136410","아셈스","0","8494","8494","0","111963900","111963900"
"051370","인터플렉스","3","7000","6997","46350","107100000","107053650"
"092190","서울바이오시스","731","13684","12953","5803520","109791990","103988470"
"211270","AP위성","0","6662","6662","0","103679100","103679100"
"078020","이베스트투자증권","1139","15053","13914","8080950","106887600","98806650"
"023910","대한약품","0","3350","3350","0","93431150","93431150"
"066980","이엔코퍼레이션","0","25010","25010","0","92073030","92073030"
"100120","뷰웍스","131","2490","2359","5093050","96993750","91900700"
"204270","제이앤티씨","673","15925","15252","4010810","94822250","90811440"
"150900","파수","0","8359","8359","0","85200450","85200450"
"243840","신흥에스이씨","324","1707","1383","19358300","102252300","82894000"
"900290","GRT","0","68085","68085","0","81381725","81381725"
"052670","제일바이오","0","34024","34024","0","79616215","79616215"
"083310","엘오티베큠","0","5452","5452","0","77107550","77107550"
"225570","넥슨게임즈","849","4853","4004","16178450","92090200","75911750"
"040610","SG&G","17099","42963","25864","48002330","121633260","73630930"
"298870","다올인베스트먼트","19488","37424","17936","78108040","150169710","72061670"
"027360","아주IB투자","26845","46514","19669","92068130","159823545","67755415"
"290270","휴네시온","0","11055","11055","0","62605160","62605160"
"297090","씨에스베어링","1155","5981","4826","14329850","75525800","61195950"
"222810","마이더스AI","17923","68580","50657","26701690","87284480","60582790"
"035890","서희건설","1037","35607","34570","1787225","61733820","59946595"
"361570","알비더블유","0","3200","3200","0","55489150","55489150"
"093320","케이아이엔엑스","1784","2793","1009","94996800","149739800","54743000"
"237750","피앤씨테크","905","7996","7091","7009570","61088360","54078790"
"096240","크레버스","4","1857","1853","112800","52492400","52379600"
"123860","아나패스","0","2002","2002","0","48650750","48650750"
"032940","원익","0","10392","10392","0","48534530","48534530"
"321820","와이더플래닛","0","4150","4150","0","48341650","48341650"
"073560","우리손에프앤지","0","20265","20265","0","47714575","47714575"
"170030","현대공업","2","5919","5917","16840","46966260","46949420"
"009520","포스코엠텍","0","7068","7068","0","46467320","46467320"
"251120","바이오에프디엔씨","1477","3497","2020","33542550","79164250","45621700"
"094360","칩스앤미디어","0","2340","2340","0","45221400","45221400"
"119830","아이텍","410","5000","4590","3639620","46141670","42502050"
"089890","코세스","97","4024","3927","1028200","43040450","42012250"
"035810","이지홀딩스","0","8811","8811","0","38518070","38518070"
"040420","정상제이엘에스","0","5000","5000","0","38212720","38212720"
"033100","제룡전기","16070","23276","7206","91998700","129154490","37155790"
"045100","한양이엔지","4342","6611","2269","71210000","108292550","37082550"
"273640","와이엠텍","5201","7225","2024","93634050","129271900","35637850"
"092730","네오팜","216","1687","1471","5054500","39572950","34518450"
"054180","메디콕스","0","54104","54104","0","34179394","34179394"
"226360","KH 건설","37650","75070","37420","35243501","69200694","33957193"
"118990","모트렉스","0","1000","1000","0","33216550","33216550"
"003310","대주산업","1","10275","10274","3195","33034125","33030930"
"260970","에스앤디","200","1900","1700","3872500","36694950","32822450"
"134580","탑코미디어","0","3440","3440","0","32026780","32026780"
"106240","파인테크닉스","20208","22743","2535","238388400","269881700","31493300"
"068760","셀트리온제약","19692","20024","332","1485029300","1516493200","31463900"
"058630","엠게임","182","3529","3347","1676310","32607720","30931410"
"067900","와이엔텍","775","3209","2434","9315650","38633200","29317550"
"128660","피제이메탈","0","4829","4829","0","28467870","28467870"
"353590","오토앤","0","2058","2058","0","27109800","27109800"
"415580","상상인제3호스팩","0","12404","12404","0","26854320","26854320"
"036890","진성티이씨","834","3020","2186","9868850","36036700","26167850"
"290720","푸드나무","0","1000","1000","0","26157000","26157000"
"012700","리드코프","4327","7081","2754","38857660","63641650","24783990"
"052260","현대바이오랜드","0","1540","1540","0","23904150","23904150"
"049950","미래컴퍼니","2","1000","998","48200","23904150","23855950"
"053350","이니텍","0","5333","5333","0","23591240","23591240"
"299900","위지윅스튜디오","970","1812","842","26186850","48865450","22678600"
"065680","우주일렉트로","0","830","830","0","22671050","22671050"
"048260","오스템임플란트","10499","10701","202","1106690900","1129102400","22411500"
"127120","디엔에이링크","726","5627","4901","3175035","24792740","21617705"
"031330","에스에이엠티","8046","12769","4723","36699760","58185955","21486195"
"367480","유안타제8호스팩","2000","11750","9750","4392565","25772620","21380055"
"138580","비즈니스온","0","2000","2000","0","21295650","21295650"
"214310","에스엘바이오닉스","0","4926","4926","0","20381835","20381835"
"203450","유니온커뮤니티","0","5336","5336","0","19996240","19996240"
"053450","세코닉스","0","2000","2000","0","19934250","19934250"
"404950","DB금융스팩10호","4000","12784","8784","8685845","27753200","19067355"
"108490","로보티즈","0","1000","1000","0","18803400","18803400"
"277880","티에스아이","116","1684","1568","1324150","19297000","17972850"
"950190","미투젠","6","1009","1003","106200","17848250","17742050"
"171010","램테크놀러지","148","2407","2259","1127300","18152400","17025100"
"164060","이루다","0","3000","3000","0","16650000","16650000"
"073640","테라사이언스","0","8000","8000","0","16605000","16605000"
"068930","디지털대성","732","2746","2014","5771010","21701880","15930870"
"294090","이오플로우","198","936","738","4236200","20031700","15795500"
"027050","코리아나","174","4007","3833","688170","15937810","15249640"
"032300","한국파마","175","638","463","5603050","20320950","14717900"
"088390","이녹스","42","773","731","847150","15449750","14602600"
"397880","교보11호스팩","2000","8681","6681","4347185","18854300","14507115"
"412930","미래에셋비전스팩1호","3912","10460","6548","8530535","22856445","14325910"
"214260","라파스","600","1003","403","20970400","35279800","14309400"
"115960","연우","32","696","664","688000","14939250","14251250"
"175250","아이큐어","240","1500","1260","2684650","16764000","14079350"
"303030","지니틱스","0","5000","5000","0","13829585","13829585"
"317870","엔바이오니아","0","1000","1000","0","12500000","12500000"
"306620","네온테크","0","2746","2746","0","12288350","12288350"
"019210","와이지-원","109","1502","1393","959250","13212970","12253720"
"228850","레이언스","2000","3000","1000","22865800","34404200","11538400"
"241710","코스메카코리아","57","935","878","738450","12059700","11321250"
"251970","펌텍코리아","30","643","613","549000","11715850","11166850"
"215360","우리산업","78","696","618","1377800","12107400","10729600"
"277070","린드먼아시아","0","1991","1991","0","10562210","10562210"
"272110","케이엔제이","0","776","776","0","10478300","10478300"
"315640","딥노이드","500","1476","976","5213050","15597350","10384300"
"159580","제로투세븐","57","1206","1149","518130","10779260","10261130"
"370090","퓨런티어","0","600","600","0","9924000","9924000"
"059100","아이컴포넌트","0","1300","1300","0","9402000","9402000"
"024120","KB오토시스","15596","16843","1247","141868660","150910560","9041900"
"049630","재영솔루텍","0","10000","10000","0","9007744","9007744"
"147830","제룡산업","304","2824","2520","1074090","9975995","8901905"
"391060","엔에이치스팩20호","0","3912","3912","0","8398970","8398970"
"053980","오상자이엘","0","1303","1303","0","8239830","8239830"
"366330","신한제7호스팩","0","3744","3744","0","8183230","8183230"
"031860","엔에스엔","0","5000","5000","0","7980000","7980000"
"126340","비나텍","14","213","199","563600","8521100","7957500"
"109820","진매트릭스","1910","3381","1471","9965630","17660700","7695070"
"042420","네오위즈홀딩스","42","267","225","1362700","8728600","7365900"
"182360","큐브엔터","331","797","466","5098650","12135350","7036700"
"064820","케이프","7","1517","1510","33110","7069630","7036520"
"290090","트윔","0","400","400","0","6935500","6935500"
"160550","NEW","1190","2059","869","9131630","15904450","6772820"
"336570","대신밸런스제8호스팩","0","1618","1618","0","6755985","6755985"
"289220","자이언트스텝","493","759","266","12085900","18695700","6609800"
"098120","마이크로컨텍솔","0","500","500","0","6250000","6250000"
"053160","프리엠스","779","1360","581","8722450","14775800","6053350"
"367360","DB금융스팩9호","0","2742","2742","0","5929745","5929745"
"043220","티에스넥스젠","4079","7945","3866","6317275","11893260","5575985"
"092460","한라IMS","0","1000","1000","0","5510000","5510000"
"091440","텔레필드","116","1386","1270","476070","5741755","5265685"
"365270","큐라클","11992","11525","-467","258885200","264128050","5242850"
"096350","대창솔루션","0","10000","10000","0","5040000","5040000"
"102120","어보브반도체","0","367","367","0","4945550","4945550"
"141000","비아트론","0","469","469","0","4897600","4897600"
"340350","SK6호스팩","0","1850","1850","0","4054215","4054215"
"046120","오르비텍","0","529","529","0","3892720","3892720"
"064850","에프앤가이드","0","455","455","0","3844410","3844410"
"142280","녹십자엠에스","365","856","491","2418010","6178600","3760590"
"330730","스톤브릿지벤처스","466","1000","534","3223740","6910000","3686260"
"377400","하이제6호스팩","0","1631","1631","0","3565890","3565890"
"347770","핌스","0","180","180","0","3366000","3366000"
"061250","화일약품","0","1180","1180","0","3330600","3330600"
"038290","마크로젠","100","220","120","2620100","5815100","3195000"
"088910","동우팜투테이블","0","1000","1000","0","3175000","3175000"
"020400","대동금속","0","291","291","0","3157350","3157350"
"067390","아스트","63","527","464","408340","3387240","2978900"
"361390","제노코","0","100","100","0","2908750","2908750"
"214430","아이쓰리시스템","34","181","147","663200","3546550","2883350"
"099320","쎄트렉아이","68","127","59","3124600","5845800","2721200"
"065350","신성델타테크","18","233","215","220500","2848800","2628300"
"367340","DB금융스팩8호","27","1234","1207","58590","2683815","2625225"
"078940","코드네이처","1100","2600","1500","1832500","4390550","2558050"
"406760","하나금융21호스팩","3000","4116","1116","6516020","8941110","2425090"
"222040","코스맥스엔비티","0","375","375","0","2227790","2227790"
"363250","진시스템","0","200","200","0","2145200","2145200"
"372290","하나머스트7호스팩","0","971","971","0","2126490","2126490"
"068940","아이씨케이","0","560","560","0","2061780","2061780"
"130500","GH신소재","0","393","393","0","1916670","1916670"
"377480","마인즈랩","0","100","100","0","1825000","1825000"
"388720","유일로보틱스","0","100","100","0","1815000","1815000"
"259630","엠플러스","15","116","101","248250","1933000","1684750"
"024940","PN풍년","315","648","333","1671190","3349730","1678540"
"238120","얼라인드","35","196","161","342460","1888010","1545550"
"048550","SM C&C","272","602","330","1182140","2609470","1427330"
"388800","유진스팩7호","0","645","645","0","1412550","1412550"
"064260","다날","1047","1201","154","8979280","10329070","1349790"
"129890","앱코","0","100","100","0","1310000","1310000"
"092070","디엔에프","0","61","61","0","1309850","1309850"
"078160","메디포스트","43","102","59","918750","2198100","1279350"
"264660","씨앤지하이테크","0","101","101","0","1252400","1252400"
"226950","올릭스","4","66","62","80200","1323500","1243300"
"043610","지니뮤직","227","489","262","1064105","2295940","1231835"
"083790","크리스탈지노믹스","184","422","238","849190","1942155","1092965"
"082920","비츠로셀","0","93","93","0","1079050","1079050"
"290670","대보마그네틱","48","71","23","2203500","3203850","1000350"
"079190","케스피온","1628","2239","611","2439030","3388100","949070"
"342550","케이비제20호스팩","0","433","433","0","948270","948270"
"206640","바디텍메드","56","118","62","779350","1663650","884300"
"216080","제테마","39","90","51","669650","1552500","882850"
"377030","맥스트","204","263","59","2932500","3750400","817900"
"357580","아모센스","50","99","49","836650","1603800","767150"
"142760","비엘","2480","2622","142","15279600","16040580","760980"
"264450","유비쿼스","6652","6620","-32","162541400","163290950","749550"
"302430","이노메트리","20","76","56","254000","961550","707550"
"089140","넥스턴바이오","0","200","200","0","698000","698000"
"086890","이수앱지스","65","159","94","458700","1149450","690750"
"348150","고바이오랩","28","73","45","424850","1113250","688400"
"093520","매커스","1773","1773","0","18802300","19428600","626300"
"032620","유비케어","71","164","93","456440","1059500","603060"
"263050","유틸렉스","27","70","43","357050","920550","563500"
"286750","나노브릭","0","200","200","0","525500","525500"
"086980","쇼박스","165","265","100","857710","1371200","513490"
"382800","지앤비에스엔지니어링","0","32","32","0","459200","459200"
"091580","상신이디피","139","165","26","2222600","2605400","382800"
"054780","키이스트","83","121","38","814810","1183840","369030"
"298060","에스씨엠생명과학","0","30","30","0","334500","334500"
"040910","아이씨디","6","33","27","60300","330100","269800"
"094850","참좋은여행","383","405","22","4746800","5014950","268150"
"214870","뉴지랩파마","0","29","29","0","255780","255780"
"393360","신한제8호스팩","0","115","115","0","251850","251850"
"002680","한탑","4142","4142","0","9065490","9289720","224230"
