종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"000660","SK하이닉스","997902","1362680","364778","108360679500","148215502000","39854822500"
"000270","기아","568013","901162","333149","47312756300","75011716900","27698960600"
"010950","S-Oil","366183","609039","242856","39138127000","65085831500","25947704500"
"373220","LG에너지솔루션","106757","147882","41125","41925365500","57900168000","15974802500"
"034730","SK","45846","87320","41474","11219956500","21287289000","10067332500"
"017670","SK텔레콤","130567","283417","152850","7624617700","16546353500","8921735800"
"282330","BGF리테일","35532","82911","47379","6597163500","15345437500","8748274000"
"078930","GS","109689","272048","162359","5210881750","12921918000","7711036250"
"079550","LIG넥스원","36844","127041","90197","3036061800","10464923500","7428861700"
"028050","삼성엔지니어링","854472","1075521","221049","22306039000","28070110150","5764071150"
"000060","메리츠화재","90832","219085","128253","3728714950","8990915050","5262200100"
"097950","CJ제일제당","36896","49147","12251","14695982000","19475577500","4779595500"
"047810","한국항공우주","159482","257909","98427","7710475600","12457556650","4747081050"
"112610","씨에스윈드","39088","127245","88157","2002359700","6517629000","4515269300"
"375500","DL이앤씨","69139","154878","85739","3589898000","8018787300","4428889300"
"003670","포스코케미칼","104486","140510","36024","13025639500","17453523500","4427884000"
"047050","포스코인터내셔널","110981","279836","168855","2609237950","6565611750","3956373800"
"035420","NAVER","318976","333135","14159","87455882000","91284134500","3828252500"
"052690","한전기술","71624","107800","36176","5940669400","8881874000","2941204600"
"035250","강원랜드","119044","230759","111715","3031398950","5845940450","2814541500"
"033780","KT&G","108961","142110","33149","8981986100","11705545300","2723559200"
"000080","하이트진로","81314","150132","68818","2924761500","5393097000","2468335500"
"005300","롯데칠성","10997","24183","13186","2049923500","4509209500","2459286000"
"030200","KT","317766","386250","68484","11402330100","13843050650","2440720550"
"031430","신세계인터내셔날","112260","187094","74834","3694607450","6128442650","2433835200"
"011780","금호석유","42440","59248","16808","6174893500","8605743000","2430849500"
"005830","DB손해보험","94554","132774","38220","5956469100","8345344300","2388875200"
"000990","DB하이텍","200217","238236","38019","12963707400","15344771300","2381063900"
"249420","일동제약","124279","167975","43696","6013934800","8159243400","2145308600"
"336370","솔루스첨단소재","37310","71614","34304","2367043300","4508754900","2141711600"
"010060","OCI","32688","52823","20135","3432227500","5512786000","2080558500"
"020560","아시아나항공","68241","178526","110285","1281789550","3345533150","2063743600"
"011700","한신기계","1303930","1480394","176464","16466229750","18471208550","2004978800"
"352820","하이브","95294","104258","8964","21476044500","23473482000","1997437500"
"020150","일진머티리얼즈","129390","153823","24433","10600415800","12566686500","1966270700"
"241560","두산밥캣","102295","148959","46664","4118179950","5983923800","1865743850"
"117580","대성에너지","267048","398405","131357","3787912500","5644870350","1856957850"
"010130","고려아연","20170","23458","3288","11029559000","12813890000","1784331000"
"014830","유니드","21847","36479","14632","2543499000","4236922000","1693423000"
"093370","후성","221274","312971","91697","4096386200","5764512900","1668126700"
"002460","화성산업","13828","84722","70894","317171050","1979726350","1662555300"
"402340","SK스퀘어","268489","305155","36666","12136461750","13754613750","1618152000"
"138040","메리츠금융지주","98371","146247","47876","3319183150","4930320850","1611137700"
"051600","한전KPS","31074","72435","41361","1191428350","2770935850","1579507500"
"001450","현대해상","169490","218470","48980","5211018850","6707220900","1496202050"
"204320","만도","72025","99485","27460","3792926700","5195831700","1402905000"
"008350","남선알미늄","344992","843928","498936","949687260","2319194650","1369507390"
"114090","GKL","28884","125866","96982","400473450","1740558350","1340084900"
"183190","아세아시멘트","24740","124968","100228","329043550","1646865850","1317822300"
"009240","한샘","17185","36553","19368","1138882600","2425337900","1286455300"
"006740","영풍제지","203667","306590","102923","2550525800","3824557150","1274031350"
"004430","송원산업","101487","155079","53592","2505217250","3766283550","1261066300"
"006360","GS건설","144831","176309","31478","5705607150","6936181000","1230573850"
"039130","하나투어","33476","49858","16382","2448615800","3658924700","1210308900"
"000815","삼성화재우","1501","8909","7408","240165500","1438912500","1198747000"
"003410","쌍용C&E","139265","286612","147347","1103635410","2269332970","1165697560"
"178920","PI첨단소재","30172","53572","23400","1347876850","2382401650","1034524800"
"353200","대덕전자","340275","378926","38651","9962110100","10978137250","1016027150"
"298000","효성화학","767","5744","4977","154130500","1156514500","1002384000"
"064350","현대로템","79701","134590","54889","1454771650","2454384800","999613150"
"032640","LG유플러스","422438","495887","73449","5941175500","6934119950","992944450"
"025860","남해화학","428273","503208","74935","5575768400","6561945200","986176800"
"011000","진원생명과학","168216","267871","99655","1657395800","2642885570","985489770"
"007660","이수페타시스","358674","493354","134680","2544105360","3497572500","953467140"
"003580","HLB글로벌","124248","268579","144331","826224810","1777811040","951586230"
"018880","한온시스템","396519","480309","83790","4262417350","5159550550","897133200"
"036460","한국가스공사","100850","121514","20664","4338506000","5225901750","887395750"
"006800","미래에셋증권","336446","448289","111843","2641512050","3494986400","853474350"
"081660","휠라홀딩스","230610","258852","28242","6920902300","7771553950","850651650"
"088980","맥쿼리인프라","36680","97285","60605","508830950","1349509300","840678350"
"018670","SK가스","32621","39076","6455","3867450500","4669623000","802172500"
"383220","F&F","85014","91638","6624","10348972000","11149729000","800757000"
"137310","에스디바이오센서","67945","85244","17299","3087566650","3877689200","790122550"
"097955","CJ제일제당 우","627","4933","4306","112059500","881230500","769171000"
"377300","카카오페이","186806","195272","8466","16970311900","17734119700","763807800"
"003000","부광약품","61113","128312","67199","649645950","1360636500","710990550"
"033270","유나이티드제약","5428","31906","26478","146289350","854902200","708612850"
"381970","케이카","134263","163171","28908","3324136050","4032289200","708153150"
"005870","휴니드","88212","155255","67043","914810710","1608067720","693257010"
"286940","롯데정보통신","3079","25259","22180","96580950","786144050","689563100"
"005880","대한해운","89666","346171","256505","237704620","918281385","680576765"
"000150","두산","35384","43462","8078","2967530800","3642803700","675272900"
"092220","KEC","440492","663306","222814","1360507830","2032783610","672275780"
"100840","SNT에너지","7874","42407","34533","154963000","826280550","671317550"
"006405","삼성SDI우","129","2355","2226","37970500","693106000","655135500"
"029780","삼성카드","28129","47877","19748","928202900","1579357650","651154750"
"003780","진양산업","59896","139483","79587","482145700","1120863360","638717660"
"005420","코스모화학","72089","110320","38231","1126709150","1724037400","597328250"
"002710","TCC스틸","119288","172892","53604","1387183950","1981516800","594332850"
"213500","한솔제지","3929","47179","43250","53468550","637997550","584529000"
"026960","동서","17518","40370","22852","444781250","1024045500","579264250"
"000370","한화손해보험","157228","280446","123218","745007880","1321150745","576142865"
"007570","일양약품","8700","33365","24665","199426250","764783650","565357400"
"248070","솔루엠","27338","50190","22852","647394150","1188762050","541367900"
"009420","한올바이오파마","24232","56762","32530","402083450","942032000","539948550"
"004990","롯데지주","15703","31702","15999","520742050","1049555950","528813900"
"007310","오뚜기","940","2124","1184","418547000","940334000","521787000"
"036420","콘텐트리중앙","15372","26985","11613","701131350","1212236700","511105350"
"000970","한국주철관","20901","72622","51721","202200330","703544420","501344090"
"006880","신송홀딩스","198993","250538","51545","2202357550","2703330450","500972900"
"082740","HSD엔진","52829","102288","49459","527643110","1016798650","489155540"
"128820","대성산업","65694","164841","99147","322188045","809323855","487135810"
"145720","덴티움","56657","63914","7257","3774476500","4260657200","486180700"
"008260","NI스틸","68745","168038","99293","347732175","833463010","485730835"
"004360","세방","4238","44325","40087","47794000","496385600","448591600"
"000020","동화약품","17042","55727","38685","195982900","640000500","444017600"
"025820","이구산업","48281","159223","110942","190318050","625574710","435256660"
"015860","일진홀딩스","19940","98234","78294","105961370","523000000","417038630"
"306200","세아제강","15350","17777","2427","2680411000","3096392000","415981000"
"020120","키다리스튜디오","103748","150563","46815","896854080","1306733550","409879470"
"014530","극동유화","168017","263438","95421","706149170","1107375175","401226005"
"077500","유니퀘스트","8700","44934","36234","95297100","492763750","397466650"
"002360","SH에너지화학","27063","340576","313513","34622665","430081695","395459030"
"001040","CJ","16295","20894","4599","1360920400","1742027200","381106800"
"009830","한화솔루션","132981","145501","12520","4116187100","4497158850","380971750"
"013580","계룡건설","9098","20287","11189","308137550","688755550","380618000"
"013000","세우글로벌","1089131","1257146","168015","2562765965","2942159710","379393745"
"000400","롯데손해보험","20340","221354","201014","38234835","415357585","377122750"
"008420","문배철강","84462","164405","79943","399823945","776198320","376374375"
"097520","엠씨넥스","32640","42457","9817","1269053800","1638188250","369134450"
"032350","롯데관광개발","136898","161607","24709","2058115550","2422700850","364585300"
"095720","웅진씽크빅","630942","749947","119005","2007272725","2359684785","352412060"
"264900","크라운제과","11414","44651","33237","121994950","474287050","352292100"
"010780","아이에스동서","20902","28088","7186","1033928000","1372887950","338959950"
"005440","현대그린푸드","23653","62852","39199","204344920","541933330","337588410"
"086280","현대글로비스","36851","38547","1696","7478652500","7808117000","329464500"
"005385","현대차우","9981","13553","3572","909593000","1228774400","319181400"
"012510","더존비즈온","40812","48891","8079","1577095200","1895057050","317961850"
"013360","일성건설","166056","235892","69836","757557205","1074396995","316839790"
"207940","삼성바이오로직스","20976","21362","386","16725233000","17040841000","315608000"
"026940","부국철강","79273","144779","65506","379767940","688176545","308408605"
"001780","알루코","44651","134428","89777","151845545","456947875","305102330"
"005389","현대차3우B","485","3745","3260","42736900","328750400","286013500"
"002690","동일제강","207314","270971","63657","939743740","1223584225","283840485"
"007210","벽산","49781","130641","80860","175736900","456113720","280376820"
"272210","한화시스템","108738","127786","19048","1677349100","1951500500","274151400"
"017960","한국카본","159438","182574","23136","2170480500","2442635750","272155250"
"100250","진양홀딩스","28262","107230","78968","96805805","366274175","269468370"
"210540","디와이파워","83263","102192","18929","1275282850","1544051000","268768150"
"032560","황금에스티","34497","64674","30177","303310250","567135580","263825330"
"035150","백산","90706","114182","23476","1082933600","1345099200","262165600"
"395400","SK리츠","54214","93106","38892","363757660","625285360","261527700"
"004370","농심","6352","7219","867","1911613000","2170961500","259348500"
"005030","부산주공","1320394","1642861","322467","1113453346","1360565309","247111963"
"001520","동양","78569","251267","172698","113782495","360437990","246655495"
"003160","디아이","37523","67901","30378","308713750","554809200","246095450"
"090350","노루페인트","24822","48959","24137","255612200","498797600","243185400"
"004980","성신양회","38903","60022","21119","472450700","713316300","240865600"
"013700","까뮤이앤씨","75341","179745","104404","173172750","413575395","240402645"
"900140","엘브이엠씨홀딩스","26270","94695","68425","90698045","330444660","239746615"
"002150","도화엔지니어링","196144","220108","23964","1883250720","2122094260","238843540"
"001880","DL건설","2841","12587","9746","68405950","303053950","234648000"
"129260","인터지스","40780","108961","68181","134671510","356722655","222051145"
"330590","롯데리츠","35177","73805","38628","201316410","421395940","220079530"
"003280","흥아해운","84807","170930","86123","223182090","442916620","219734530"
"012800","대창","88066","202236","114170","165781190","384701380","218920190"
"226320","잇츠한불","23659","33903","10244","508915000","720906600","211991600"
"010690","화신","102440","127866","25426","868625720","1076991830","208366110"
"001020","페이퍼코리아","252859","340210","87351","602670020","810344330","207674310"
"009155","삼성전기우","337","2651","2314","30044600","237259000","207214400"
"058430","포스코스틸리온","2245","6617","4372","104334550","308034350","203699800"
"014160","대영포장","46485","136535","90050","103841965","305319350","201477385"
"004770","써니전자","314923","377150","62227","993816640","1194419930","200603290"
"003850","보령","11958","28678","16720","142446600","341461950","199015350"
"241590","화승엔터프라이즈","15770","28811","13041","233600400","427079700","193479300"
"017550","수산중공업","1691531","1754243","62712","6184420905","6372555055","188134150"
"010640","진양폴리","41682","76304","34622","221825800","405938820","184113020"
"267290","경동도시가스","9723","16731","7008","242568300","418852100","176283800"
"006490","인스코비","25948","91788","65840","68679610","242222530","173542920"
"001230","동국제강","197448","206792","9344","3506246250","3679291100","173044850"
"011090","에넥스","93742","180725","86983","187211535","359684680","172473145"
"194370","제이에스코퍼레이션","19228","28133","8905","398871500","570372200","171500700"
"012610","경인양행","80625","106270","25645","554986740","720819400","165832660"
"004140","동방","21277","75519","54242","65653280","230655480","165002200"
"001060","JW중외제약","36981","43625","6644","969249200","1132989400","163740200"
"069730","DSR제강","50904","80004","29100","298605220","460396290","161791070"
"000680","LS네트웍스","26267","72169","45902","93247360","254024590","160777230"
"267850","아시아나IDT","3282","12624","9342","55885950","212886000","157000050"
"084690","대상홀딩스","37598","53364","15766","373262930","530261180","156998250"
"009070","KCTC","21896","49348","27452","122580320","276647960","154067640"
"009410","태영건설","10528","27002","16474","97996450","252008880","154012430"
"005090","SGC에너지","9254","12403","3149","440795550","591979200","151183650"
"108670","LX하우시스","6125","8999","2874","318591400","468129700","149538300"
"350520","이지스레지던스리츠","4141","29631","25490","23750730","169035040","145284310"
"329180","현대중공업","76442","77544","1102","9895091000","10039131000","144040000"
"161890","한국콜마","46080","49461","3381","1938988250","2082253050","143264800"
"013570","디와이","75573","92563","16990","618651440","760088450","141437010"
"00680K","미래에셋증권2우B","62589","94674","32085","273065865","413428650","140362785"
"227840","현대코퍼레이션홀딩스","74531","85061","10530","1011496450","1150946200","139449750"
"024890","대원화성","28775","81824","53049","75985045","215216730","139231685"
"011785","금호석유우","2663","4131","1468","247843700","386770100","138926400"
"014440","영보화학","18965","50092","31127","86352420","225138760","138786340"
"192650","드림텍","32227","46137","13910","317743950","456435260","138691310"
"006040","동원산업","1691","2268","577","398258500","534836000","136577500"
"051630","진양화학","30357","59353","28996","143749395","279682815","135933420"
"011210","현대위아","29731","31804","2073","1837553900","1972588900","135035000"
"123690","한국화장품","22660","36816","14156","215190370","349161840","133971470"
"024720","한국콜마홀딩스","3362","9814","6452","68810850","198262900","129452050"
"078520","에이블씨엔씨","11792","30896","19104","79213350","205532110","126318760"
"002410","범양건영","93658","117001","23343","533996120","659183720","125187600"
"016880","웅진","4477024","4544362","67338","9657256365","9781645560","124389195"
"044450","KSS해운","11916","22748","10832","133976800","257220600","123243800"
"214420","토니모리","82363","105235","22872","453696800","575623120","121926320"
"001770","SHD","1477","5680","4203","43366600","163703900","120337300"
"000225","유유제약1우","2889","14835","11946","30083050","150393610","120310560"
"004540","깨끗한나라","21154","48314","27160","93882795","212400805","118518010"
"010660","화천기계","26510","61105","34595","88351960","205034500","116682540"
"005740","크라운해태홀딩스","13087","24640","11553","125013430","233917530","108904100"
"007810","코리아써키트","41757","45618","3861","1173773100","1281472600","107699500"
"145990","삼양사","1190","3270","2080","62087000","169736500","107649500"
"007980","태평양물산","17274","62641","45367","40911220","147704635","106793415"
"011300","성안","60718","244541","183823","34887862","140435904","105548042"
"047040","대우건설","767295","782889","15594","4841681280","4944328470","102647190"
"001530","DI동일","16369","21089","4720","383545850","485694650","102148800"
"008060","대덕","12000","25483","13483","92293030","194358220","102065190"
"016610","DB금융투자","16277","32992","16715","100955380","202459770","101504390"
"001210","금호전기","8015","54204","46189","17061385","116833185","99771800"
"011500","한농화성","17458","23976","6518","266502550","365496400","98993850"
"000180","성창기업지주","140548","177818","37270","384114965","481760815","97645850"
"011390","부산산업","760","1701","941","78060000","172103500","94043500"
"02826K","삼성물산우B","188","1061","873","20071500","113405500","93334000"
"004920","씨아이테크","18605","101447","82842","20984585","114234710","93250125"
"000300","대유플러스","104616","186551","81935","118907075","210385785","91478710"
"298690","에어부산","32063","74274","42211","70147420","160510925","90363505"
"017810","풀무원","8979","14719","5740","136477000","224991050","88514050"
"010040","한국내화","20158","43626","23468","76385585","164219210","87833625"
"020760","일진디스플","56773","100618","43845","113194455","198958510","85764055"
"070960","용평리조트","25642","43645","18003","124745280","209662265","84916985"
"001360","삼성제약","31150","54335","23185","114135520","198758025","84622505"
"012280","영화금속","162087","222356","60269","235663195","320005525","84342330"
"095570","AJ네트웍스","15970","29467","13497","99160120","181859400","82699280"
"002100","경농","22651","28923","6272","296275950","376485300","80209350"
"002220","한일철강","77345","93153","15808","435539560","515485460","79945900"
"293480","하나제약","1541","5658","4117","29868400","109352400","79484000"
"004720","팜젠사이언스","13758","24376","10618","102813520","181313570","78500050"
"003350","한국화장품제조","3789","6528","2739","108521950","186580600","78058650"
"001290","상상인증권","27083","97982","70899","30241310","107792355","77551045"
"005950","이수화학","92730","98969","6239","1430499650","1503941250","73441600"
"003220","대원제약","25442","30017","4575","419348100","491820950","72472850"
"023150","MH에탄올","13852","21009","7157","143259900","215330450","72070550"
"012690","모나리자","22992","42881","19889","83563720","155201840","71638120"
"003570","SNT중공업","13627","21889","8262","120682840","191935460","71252620"
"002990","금호건설","26607","33706","7099","259671360","329667600","69996240"
"004870","티웨이홀딩스","109622","203993","94371","81044505","150018914","68974409"
"003080","성보화학","19692","36751","17059","81643605","150269160","68625555"
"003480","한진중공업홀딩스","31312","46477","15165","139467370","205622475","66155105"
"163560","동일고무벨트","12835","20880","8045","103442710","168656560","65213850"
"37550K","DL이앤씨우","164","2112","1948","5472000","70563400","65091400"
"122900","아이마켓코리아","6159","12355","6196","63853150","128720200","64867050"
"007460","에이프로젠 MED","141463","183779","42316","211493105","275282675","63789570"
"089860","롯데렌탈","63108","64688","1580","2553688050","2617243700","63555650"
"031440","신세계푸드","3903","4957","1054","266419200","329962100","63542900"
"071055","한국금융지주우","426","1400","974","27212100","90498100","63286000"
"001200","유진투자증권","136144","155543","19399","431743185","494338665","62595480"
"008600","윌비스","109350","159189","49839","135716015","197674895","61958880"
"404990","신한서부티엔디리츠","14219","25967","11748","77137430","138925490","61788060"
"006090","사조오양","10638","16618","5980","109639300","171017350","61378050"
"003555","LG우","221","1227","1006","13340400","74130500","60790100"
"001800","오리온홀딩스","17994","22314","4320","249894400","308955450","59061050"
"155660","DSR","29847","40258","10411","182034440","240654140","58619700"
"008110","대동전자","6107","13931","7824","45739150","104295510","58556360"
"075580","세진중공업","106847","114749","7902","710865290","768863050","57997760"
"002760","보락","43845","73954","30109","85734495","143621705","57887210"
"005180","빙그레","4512","5604","1092","237590000","295391400","57801400"
"001130","대한제분","3014","3341","327","516657500","574047000","57389500"
"058860","KTis","17372","39733","22361","43926405","100842350","56915945"
"085310","엔케이","39042","90505","51463","42741235","99322165","56580930"
"006110","삼아알미늄","9903","12451","2548","225690700","281816350","56125650"
"26490K","크라운제과우","2906","6926","4020","41588750","97455950","55867200"
"071970","STX중공업","17781","29276","11495","85975995","141416655","55440660"
"017800","현대엘리베이","24672","26351","1679","850347850","905292950","54945100"
"083420","그린케미칼","15984","22054","6070","147515220","201881680","54366460"
"007160","사조산업","4990","6089","1099","248324350","302196300","53871950"
"103140","풍산","25204","26998","1794","735890150","789598650","53708500"
"378850","화승알앤에이","32912","45090","12178","143220985","196040155","52819170"
"000640","동아쏘시오홀딩스","418","923","505","42688000","94497000","51809000"
"28513K","SK케미칼우","1316","2173","857","80161800","131076800","50915000"
"092780","동양피스톤","9707","18259","8552","58337900","108530900","50193000"
"067830","세이브존I&C","5421","20448","15027","17957310","67453855","49496545"
"014580","태경비케이","33550","44483","10933","156085460","204477560","48392100"
"001550","조비","29122","31236","2114","657566600","705120100","47553500"
"044380","주연테크","83565","129124","45559","89217275","136705375","47488100"
"002870","신풍제지","74356","99297","24941","154760560","202151895","47391335"
"012030","DB","108997","160182","51185","104927081","151940302","47013221"
"000520","삼일제약","5033","10801","5768","40058440","85693730","45635290"
"023800","인지컨트롤스","11029","15349","4320","113337250","158706700","45369450"
