종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"005930","삼성전자","2183928","2673756","489828","159739201691","195751679791","36012478100"
"402340","SK스퀘어","222871","448584","225713","12335286700","24859505900","12524219200"
"086790","하나금융지주","414678","648637","233959","21006104200","32832711600","11826607400"
"009150","삼성전기","144681","210437","65756","23899415000","34806195500","10906780500"
"207940","삼성바이오로직스","10722","24821","14099","8261389000","19107647000","10846258000"
"012330","현대모비스","60333","103594","43261","13599053463","23344036463","9744983000"
"055550","신한지주","507992","708860","200868","20590174300","28710408550","8120234250"
"090430","아모레퍼시픽","51013","90551","39538","9640988500","17134847000","7493858500"
"105560","KB금융","315826","425410","109584","19631282000","26496164300","6864882300"
"011070","LG이노텍","71563","92720","21157","22354227500","29014752000","6660524500"
"034020","두산중공업","714939","1069730","354791","13295142850","19882098500","6586955650"
"323410","카카오뱅크","511588","647553","135965","24390372000","30791066600","6400694600"
"033780","KT&G","83153","155186","72033","6679373300","12456435300","5777062000"
"005935","삼성전자우","338051","423772","85721","22512011400","28257034000","5745022600"
"316140","우리금융지주","962976","1338316","375340","13938339500","19334876150","5396536650"
"329180","현대중공업","35961","87523","51562","3660541300","8895470800","5234929500"
"000080","하이트진로","334809","460981","126172","12307477400","16926997000","4619519600"
"003550","LG","116890","177166","60276","8869884800","13434632900","4564748100"
"003220","대원제약","642712","841961","199249","12795834300","16768666950","3972832650"
"137310","에스디바이오센서","152508","225535","73027","7971953300","11749209000","3777255700"
"011780","금호석유","31099","54637","23538","4931002500","8688346000","3757343500"
"028670","팬오션","2134538","2694162","559624","13807963170","17397751810","3589788640"
"032640","LG유플러스","217246","488274","271028","2838311300","6386198350","3547887050"
"015760","한국전력","130332","285851","155519","2911199200","6397774300","3486575100"
"001120","LX인터내셔널","93853","205218","111365","2601539650","5646647250","3045107600"
"047810","한국항공우주","142296","234487","92191","4787516450","7829701800","3042185350"
"008770","호텔신라","51163","86491","35328","4145546900","7002194400","2856647500"
"018260","삼성에스디에스","26946","47528","20582","3730825000","6571490500","2840665500"
"117580","대성에너지","2012057","2271858","259801","23722938650","26557471600","2834532950"
"204320","만도","94332","148980","54648","4402089150","6947095700","2545006550"
"294870","HDC현대산업개발","88886","244706","155820","1390377500","3849007350","2458629850"
"010140","삼성중공업","1093516","1529190","435674","6093363780","8501200130","2407836350"
"005880","대한해운","1359752","2155591","795839","3691217505","5824536590","2133319085"
"028260","삼성물산","82160","101733","19573","8984738000","11106164000","2121426000"
"105630","한세실업","43654","137201","93547","961923150","3014646800","2052723650"
"069620","대웅제약","15003","26945","11942","2471877500","4429764000","1957886500"
"005940","NH투자증권","80091","240520","160429","932713650","2804691900","1871978250"
"249420","일동제약","1854786","1899992","45206","77939575450","79776287550","1836712100"
"161890","한국콜마","117630","154308","36678","5387171900","7120244600","1733072700"
"016360","삼성증권","101203","141053","39850","4249171050","5916784500","1667613450"
"161390","한국타이어앤테크놀로지","255949","303626","47677","8926395050","10593196300","1666801250"
"078930","GS","34636","75209","40573","1387741300","3011641550","1623900250"
"017670","SK텔레콤","176608","205582","28974","9658510600","11248897800","1590387200"
"011790","SKC","31420","41853","10433","4159275500","5543188500","1383913000"
"089860","롯데렌탈","34624","70140","35516","1303065300","2627925750","1324860450"
"097950","CJ제일제당","17153","20500","3347","6537929500","7788870000","1250940500"
"008350","남선알미늄","176506","687535","511029","412936870","1620580260","1207643390"
"008560","메리츠증권","1025419","1204837","179418","6404862680","7560205210","1155342530"
"004090","한국석유","1048697","1118435","69738","19125051100","20215530350","1090479250"
"120110","코오롱인더","73932","90703","16771","4532283300","5558278100","1025994800"
"006400","삼성SDI","76439","78278","1839","41286977000","42309373000","1022396000"
"055490","테이팩스","11102","24462","13360","848435800","1865274700","1016838900"
"361610","SK아이이테크놀로지","79662","88209","8547","9602940000","10602991500","1000051500"
"285130","SK케미칼","19267","27084","7817","2366603000","3324549500","957946500"
"000100","유한양행","25346","42413","17067","1420138000","2375806800","955668800"
"008040","사조동아원","2496147","3216616","720469","3202126140","4121122695","918996555"
"014530","극동유화","393986","622527","228541","1585137395","2497315350","912177955"
"068270","셀트리온","107515","112637","5122","17335028500","18193946500","858918000"
"020000","한섬","14168","38770","24602","496010150","1353939900","857929750"
"128940","한미약품","4702","7787","3085","1215818500","2015088500","799270000"
"241560","두산밥캣","40625","61834","21209","1509870800","2299547950","789677150"
"036420","제이콘텐트리","35068","48667","13599","1991412300","2754607000","763194700"
"001040","CJ","11674","20621","8947","965185600","1701838800","736653200"
"006110","삼아알미늄","66165","91982","25817","1867608500","2603223300","735614800"
"363280","티와이홀딩스","4863","32740","27877","124783400","842865800","718082400"
"047040","대우건설","260119","381722","121603","1481334160","2169951550","688617390"
"112610","씨에스윈드","25330","37707","12377","1291941200","1921758000","629816800"
"001440","대한전선","906080","1329581","423501","1298402585","1903178060","604775475"
"004430","송원산업","56330","85365","29035","1151957900","1740916850","588958950"
"012750","에스원","10847","19145","8298","745551600","1313799500","568247900"
"001780","알루코","535597","666460","130863","2140880990","2676151600","535270610"
"348950","제이알글로벌리츠","64235","164023","99788","344835620","878873120","534037500"
"326030","SK바이오팜","45572","52403","6831","3582912800","4115723800","532811000"
"006800","미래에셋증권","343616","404051","60435","3035752940","3566640250","530887310"
"005180","빙그레","1724","11537","9813","91384100","611824800","520440700"
"139130","DGB금융지주","89236","142004","52768","837972640","1331151950","493179310"
"020150","일진머티리얼즈","47599","52926","5327","4376985100","4867115900","490130800"
"009900","명신산업","64640","85434","20794","1514892150","2000570000","485677850"
"003090","대웅","12277","27566","15289","358351400","805263200","446911800"
"004690","삼천리","670","5021","4351","68555300","507876500","439321200"
"051905","LG생활건강우","1504","2259","755","861088000","1297360000","436272000"
"267290","경동도시가스","29071","47226","18155","688676650","1113364250","424687600"
"128820","대성산업","384420","478252","93832","1772313900","2189965020","417651120"
"004370","농심","5893","7136","1243","1912666000","2312136500","399470500"
"001230","동국제강","151476","177148","25672","2350331000","2742663600","392332600"
"005250","녹십자홀딩스","25122","40606","15484","597648750","967029850","369381100"
"009240","한샘","23725","28862","5137","1720502000","2082845300","362343300"
"259960","크래프톤","60417","61793","1376","16670266000","17016788000","346522000"
"025820","이구산업","897136","977871","80735","3978602995","4323561985","344958990"
"003350","한국화장품제조","2879","15055","12176","82866600","427804650","344938050"
"033920","무학","106848","136825","29977","1182921550","1517618350","334696800"
"013360","일성건설","201589","297204","95615","696888495","1023479610","326591115"
"010130","고려아연","6374","6995","621","3354034000","3677894000","323860000"
"020120","키다리스튜디오","51240","71833","20593","809647950","1129977600","320329650"
"000210","DL","15561","20833","5272","939668200","1258653900","318985700"
"012800","대창","378733","540561","161828","734111285","1052292415","318181130"
"003490","대한항공","195542","206503","10961","5826918050","6145094350","318176300"
"004990","롯데지주","17511","28080","10569","503343400","806701950","303358550"
"006650","대한유화","9043","10662","1619","1546168500","1824671500","278503000"
"185750","종근당","4637","7248","2611","445962900","696253100","250290200"
"003850","보령제약","19089","38969","19880","238136000","487069900","248933900"
"013890","지누스","6125","9433","3308","439277500","675619900","236342400"
"010050","우리종금","304664","570483","265819","265918328","497674093","231755765"
"001550","조비","45200","55764","10564","953440950","1181038050","227597100"
"013570","디와이","255621","284450","28829","2178578170","2393542390","214964220"
"001500","현대차증권","4694","24181","19487","51403300","266324650","214921350"
"025540","한국단자","2952","6480","3528","172668500","375945500","203277000"
"000520","삼일제약","23373","44459","21086","201726610","385280120","183553510"
"002780","진흥기업","75119","160437","85318","157282675","335425430","178142755"
"010820","퍼스텍","879281","922705","43424","3863011555","4033496910","170485355"
"013700","까뮤이앤씨","125267","203248","77981","279384370","449706540","170322170"
"018470","조일알미늄","229065","293810","64745","513920855","660082235","146161380"
"226320","잇츠한불","17778","24805","7027","372953200","517079900","144126700"
"272450","진에어","36586","45001","8415","640922850","784765550","143842700"
"017390","서울가스","1598","2366","768","309096000","452559500","143463500"
"006120","SK디스커버리","3073","6502","3429","123784250","261088250","137304000"
"030200","KT","133774","137989","4215","4266592200","4403802850","137210650"
"336260","두산퓨얼셀","65432","69269","3837","2349307100","2484774000","135466900"
"002790","아모레G","43447","46136","2689","2096297750","2229556500","133258750"
"005690","파미셀","24319","35434","11115","267384300","390042000","122657700"
"000220","유유제약","263239","275837","12598","2157996710","2277870560","119873850"
"004920","씨아이테크","34011","150377","116366","35587230","154178170","118590940"
"074610","이엔플러스","351278","369052","17774","1440073480","1554206850","114133370"
"298000","효성화학","2187","2593","406","617912500","728173000","110260500"
"090435","아모레퍼시픽우","1459","2819","1360","113132500","218960800","105828300"
"069260","휴켐스","19670","24531","4861","423589600","528300600","104711000"
"005500","삼진제약","2604","6681","4077","65432200","167453600","102021400"
"071090","하이스틸","37333","71710","34377","107527300","206334275","98806975"
"033270","유나이티드제약","8848","10969","2121","402336150","499480100","97143950"
"003280","흥아해운","623984","660588","36604","1822836420","1918760110","95923690"
"086280","현대글로비스","34177","34722","545","5812775000","5904178000","91403000"
"011390","부산산업","1053","1903","850","95591000","171938600","76347600"
"008110","대동전자","36578","42899","6321","409552000","479422100","69870100"
"251270","넷마블","58279","58951","672","5835917000","5905230400","69313400"
"000490","대동","32100","38263","6163","360710250","429223350","68513100"
"014790","한라","10177","23302","13125","53646640","121977420","68330780"
"000155","두산우","1991","2913","922","138752700","203559800","64807100"
"001530","DI동일","279","564","285","63324500","127528500","64204000"
"001520","동양","91291","134796","43505","127012705","187964860","60952155"
"079160","CJ CGV","74744","76737","1993","1919167300","1975983300","56816000"
"068400","SK렌터카","8087","13491","5404","83570200","138654300","55084100"
"192820","코스맥스","31125","31768","643","2798115200","2853112400","54997200"
"00088K","한화3우B","464","4117","3653","6854650","60931650","54077000"
"017370","우신시스템","15431","30878","15447","51842145","103546770","51704625"
"00680K","미래에셋증권2우B","1093","12490","11397","4905185","56069000","51163815"
"008250","이건산업","23054","27865","4811","239270500","289750950","50480450"
"006220","제주은행","27654","35279","7625","170739930","217538940","46799010"
"210980","SK디앤디","2552","4125","1573","74240750","120080300","45839550"
"009140","경인전자","3365","5049","1684","97832400","142978050","45145650"
"139990","아주스틸","5243","8110","2867","80494450","124692800","44198350"
"003520","영진약품","74216","82848","8632","349991675","390471005","40479330"
"004020","현대제철","120286","121266","980","4692448600","4732305650","39857050"
"012610","경인양행","11421","17847","6426","71577830","111427250","39849420"
"096760","JW홀딩스","4238","14945","10707","15576295","54658055","39081760"
"071840","롯데하이마트","4236","5890","1654","96290400","134082550","37792150"
"002795","아모레G우","1147","3281","2134","20155450","57317100","37161650"
"081000","일진다이아","5702","7204","1502","145226900","181297950","36071050"
"011090","에넥스","110497","132419","21922","194654725","230678575","36023850"
"027410","BGF","7544","14373","6829","38608340","73139930","34531590"
"009420","한올바이오파마","18222","19981","1759","332244400","365454700","33210300"
"002100","경농","26037","28469","2432","321508750","354538000","33029250"
"009155","삼성전기우","41","396","355","3728900","35988900","32260000"
"001070","대한방직","491","1136","645","24167650","56215100","32047450"
"094800","맵스리얼티1","10651","17452","6801","49208845","80524050","31315205"
"002210","동성제약","4969","9057","4088","38944730","70160750","31216020"
"002690","동일제강","17135","27466","10331","48946040","78638145","29692105"
"021240","코웨이","33038","33483","445","2311596700","2341069800","29473100"
"002450","삼익악기","11993","28545","16552","21190310","50505805","29315495"
"001290","상상인증권","38254","62995","24741","44493940","73303420","28809480"
"002760","보락","21596","37139","15543","40477580","69286835","28809255"
"006040","동원산업","564","693","129","122923000","150979000","28056000"
"097955","CJ제일제당 우","144","316","172","23480000","51368000","27888000"
"090370","메타랩스","49765","78196","28431","46733577","73447789","26714212"
"030720","동원수산","8526","11387","2861","79574200","105186550","25612350"
"023800","인지컨트롤스","2529","4399","1870","33781600","58853050","25071450"
"008730","율촌화학","2856","3791","935","71027850","94501150","23473300"
"024720","한국콜마홀딩스","19248","20303","1055","414313000","437344500","23031500"
"396690","미래에셋글로벌리츠","97","4117","4020","551340","23413520","22862180"
"322000","현대에너지솔루션","9398","10335","937","201581000","222184750","20603750"
"101140","인바이오젠","16432","23844","7412","43392330","62925395","19533065"
"375500","DL이앤씨","25880","26049","169","3159602000","3178379500","18777500"
"003495","대한항공우","257","772","515","9496900","28037000","18540100"
"014710","사조씨푸드","5821","9169","3348","31406430","49219470","17813040"
"005389","현대차3우B","812","1015","203","70998700","88787600","17788900"
"007160","사조산업","3804","4113","309","183789850","200484350","16694500"
"002990","금호건설","11283","12754","1471","114591550","129870350","15278800"
"007815","코리아써우","38","1551","1513","379620","15355410","14975790"
"002310","아세아제지","3577","3913","336","164216350","178958400","14742050"
"155900","바다로19호","4","4712","4708","12460","14609695","14597235"
"034830","한국토지신탁","60861","67755","6894","136332395","150414750","14082355"
"009810","플레이그램","84851","91045","6194","187728955","201504105","13775150"
"002960","한국쉘석유","90","143","53","22472000","35889000","13417000"
"129260","인터지스","13043","17054","4011","42536855","55406180","12869325"
"195870","해성디에스","23088","23495","407","1151083300","1163463350","12380050"
"011230","삼화전자","18491","21408","2917","78315280","90365055","12049775"
"025560","미래산업","3378","4290","912","43167550","54991950","11824400"
"044820","코스맥스비티아이","2883","3665","782","38922650","49825750","10903100"
"000910","유니온","45876","47440","1564","316178970","326719580","10540610"
"078520","에이블씨엔씨","9402","10893","1491","63884830","74383420","10498590"
"006390","한일현대시멘트","1079","1428","349","31020350","40982800","9962450"
"122900","아이마켓코리아","9711","10703","992","96722770","106565650","9842880"
"092200","디아이씨","22880","24824","1944","113942630","123106335","9163705"
"395400","SK리츠","248","1659","1411","1534970","10269320","8734350"
"004870","티웨이홀딩스","74341","85843","11502","54720896","63250185","8529289"
"091810","티웨이항공","120145","123357","3212","418821030","427130340","8309310"
"009180","한솔로지스틱스","46634","49185","2551","161908805","169869750","7960945"
"004255","NPC우","18555","20576","2021","84143925","91330410","7186485"
"002170","삼양통상","193","320","127","10938200","18064100","7125900"
"008775","호텔신라우","126","224","98","9099500","16074100","6974600"
"002200","한국수출포장","204","509","305","4646950","11560300","6913350"
"069640","한세엠케이","11764","13334","1570","46701850","52952505","6250655"
"404990","신한서부티엔디리츠","215","1465","1250","1061685","7236900","6175215"
"005960","동부건설","2330","2759","429","30953050","36645450","5692400"
"009970","영원무역홀딩스","1165","1267","102","53974600","58850200","4875600"
"019490","하이트론","67213","71202","3989","210290580","214955625","4665045"
"044450","KSS해운","63795","63917","122","778742750","783101350","4358600"
"153360","하이골드3호","0","1266","1266","0","3418200","3418200"
"039570","HDC랩스","1449","1761","312","14913300","18239350","3326050"
"338100","NH프라임리츠","841","1483","642","4046475","7137220","3090745"
"000430","대원강업","7142","8220","1078","22623765","25547130","2923365"
"084680","이월드","86926","89017","2091","202009235","204855435","2846200"
"013870","지엠비코리아","2792","3317","525","14808330","17586650","2778320"
"009070","KCTC","26607","26982","375","148060830","150822610","2761780"
"005745","크라운해태홀딩스우","1373","1566","193","17652300","20184950","2532650"
"066575","LG전자우","3856","3894","38","227036000","229323000","2287000"
"011760","현대코퍼레이션","2648","2758","110","41408500","43653150","2244650"
"357120","코람코에너지리츠","5040","5367","327","32905480","35124650","2219170"
"35320K","대덕전자1우","607","778","171","7995600","10198500","2202900"
"03473K","SK우","20","30","10","3953500","5929000","1975500"
"00279K","아모레G3우(전환)","0","49","49","0","1783600","1783600"
"001529","동양3우B","0","30","30","0","1500000","1500000"
"007610","선도전기","20567","21021","454","57538425","58635720","1097295"
"078000","텔코웨어","64","157","93","646400","1563760","917360"
"000500","가온전선","1981","2024","43","46635950","47530050","894100"
"037710","광주신세계","37","42","5","6420500","7213000","792500"
"089590","제주항공","39524","39769","245","848525600","849235150","709550"
"011810","STX","13777","13791","14","53108495","53495875","387380"
"084695","대상홀딩스우","623","642","19","6836600","7117200","280600"
"003830","대한화섬","1","3","2","124500","375000","250500"
"023000","삼원강재","14","80","66","42000","236000","194000"
"010145","삼성중공우","0","1","1","0","188500","188500"
"001755","한양증권우","1","7","6","18350","125400","107050"
"001560","제일연마","2","4","2","17360","34840","17480"
"000995","DB하이텍1우","0","0","0","0","0","0"
"001065","JW중외제약우","0","0","0","0","0","0"
"001745","SK네트웍스우","0","0","0","0","0","0"
"001515","SK증권우","0","0","0","0","0","0"
"014285","금강공업우","0","0","0","0","0","0"
"004545","깨끗한나라우","0","0","0","0","0","0"
"008355","남선알미우","0","0","0","0","0","0"
"090355","노루페인트우","0","0","0","0","0","0"
"000325","노루홀딩스우","0","0","0","0","0","0"
"005257","녹십자홀딩스2우","0","0","0","0","0","0"
"005965","동부건설우","0","0","0","0","0","0"
"001527","동양2우B","0","0","0","0","0","0"
"001525","동양우","0","0","0","0","0","0"
"00499K","롯데지주우","0","0","0","0","0","0"
"145995","삼양사우","0","0","0","0","0","0"
"000075","삼양홀딩스우","0","0","0","0","0","0"
"009770","삼정펄프","0","0","0","0","0","0"
"014915","성문전자우","0","0","0","0","0","0"
"005800","신영와코루","0","0","0","0","0","0"
"009275","신원우","0","0","0","0","0","0"
"007575","일양약품우","0","0","0","0","0","0"
"002787","진흥기업2우B","0","0","0","0","0","0"
"002785","진흥기업우B","0","0","0","0","0","0"
"00781K","코리아써키트2우B","0","0","0","0","0","0"
"003075","코오롱글로벌우","0","0","0","0","0","0"
"004105","태양금속우","0","0","0","0","0","0"
"000145","하이트진로홀딩스우","0","0","0","0","0","0"
"152550","한국ANKOR유전","0","0","0","0","0","0"
"000885","한화우","0","0","0","0","0","0"
"003535","한화투자증권우","0","0","0","0","0","0"
"000547","흥국화재2우B","0","0","0","0","0","0"
"000545","흥국화재우","0","0","0","0","0","0"
"168490","한국패러랠","2","0","-2","4395","0","-4395"
"004365","세방우","1","0","-1","7020","0","-7020"
"096300","베트남개발1","90","0","-90","14582","0","-14582"
"004415","서울식품우","4","0","-4","16120","0","-16120"
"002355","넥센타이어1우B","7","0","-7","22485","0","-22485"
"006570","대림통상","17","6","-11","63660","22170","-41490"
"001270","부국증권","2","0","-2","47400","0","-47400"
"012170","아센디오","281984","284784","2800","343189720","343055460","-134260"
"010400","우진아이엔에스","27","2","-25","183220","13460","-169760"
"071950","코아스","17066","16933","-133","18140755","17944565","-196190"
"000760","이화산업","13","0","-13","208550","0","-208550"
"003300","한일홀딩스","232","214","-18","2812500","2599550","-212950"
"293480","하나제약","383","366","-17","7131650","6785100","-346550"
"33626L","두산퓨얼셀2우B","35","0","-35","484350","0","-484350"
"000087","하이트진로2우B","74","49","-25","1501750","997150","-504600"
"33626K","두산퓨얼셀1우","1075","1029","-46","12428200","11915150","-513050"
"18064K","한진칼우","22","0","-22","714600","0","-714600"
"143210","핸즈코퍼레이션","275","108","-167","1340555","524805","-815750"
"00806K","대덕1우","81","0","-81","821350","0","-821350"
"004450","삼화왕관","24","0","-24","1087550","0","-1087550"
"120030","조선선재","142","131","-11","14934000","13819000","-1115000"
"001685","대상우","69","3","-66","1171150","51150","-1120000"
"163560","동일고무벨트","192","26","-166","1318800","177060","-1141740"
"016800","퍼시스","38","6","-32","1371200","216350","-1154850"
"000480","조선내화","16","0","-16","1249000","0","-1249000"
"000105","유한양행우","29","6","-23","1613700","334800","-1278900"
"007540","샘표","104","74","-30","4356800","3070100","-1286700"
"001140","국보","154295","154713","418","233068115","231756855","-1311260"
"000590","CS홀딩스","134","114","-20","8975700","7616400","-1359300"
"001340","백광산업","27875","27561","-314","122437885","121038690","-1399195"
"058650","세아홀딩스","15","1","-14","1505700","101000","-1404700"
"002820","SUN&L","299","4","-295","1432795","19060","-1413735"
"003475","유안타증권우","405","4","-401","1467795","14345","-1453450"
"005725","넥센우","427","0","-427","1486280","0","-1486280"
"000215","DL우","54","12","-42","1985500","440400","-1545100"
"005305","롯데칠성우","29","8","-21","2144500","588700","-1555800"
"009680","모토닉","1300","1100","-200","11589470","9794730","-1794740"
"004700","조광피혁","42","4","-38","2090600","198800","-1891800"
"005820","원림","172","75","-97","3707600","1609700","-2097900"
"134790","시디즈","37","1","-36","2172500","58200","-2114300"
"377190","디앤디플랫폼리츠","413","3","-410","2217830","16140","-2201690"
"006090","사조오양","1830","1609","-221","18343990","16068110","-2275880"
"067830","세이브존I&C","1624","817","-807","4917165","2459490","-2457675"
"010770","평화홀딩스","1033","343","-690","3858670","1280825","-2577845"
"034590","인천도시가스","104","4","-100","2786000","106700","-2679300"
